## RunInfo	version:1.0.3	annotated_features:13545	total_fragments:67923583	pair_mapped:49241292	pair_mixed:18682291	single_mapped:0	unmapped:0	unique:67923583	ambig:0	overlap_unique:296098	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_4q25na	9932	88	88.00	0.000187	88	88	88	88	88.00	0.000187
L1FLnI_6p25.3e	10450	87	87.00	0.000411	87	87	87	87	87.00	0.000411
L1FLnI_4q31.3a	10513	86	86.00	0.000483	86	86	86	86	86.00	0.000483
L1FLnI_15q13.1a	10109	86	86.00	0.000405	86	86	86	86	86.00	0.000405
L1FLnI_5q14.1c	10139	86	86.00	0.000392	86	86	86	86	86.00	0.000392
L1FLnI_6q13f	8780	85	85.00	0.000287	85	85	85	85	85.00	0.000287
L1FLnI_12p12.2j	8813	85	85.00	0.000274	85	85	85	85	85.00	0.000274
L1FLnI_9p13.3e	8825	85	85.00	0.000217	85	85	85	85	85.00	0.000217
L1FLnI_10q26.3e	8623	84	84.00	9.62e-05	84	84	84	84	84.00	9.62e-05
L1FLnI_15q21.2m	8605	83	83.00	0.00035	83	83	83	83	83.00	0.00035
L1FLnI_12q12db	10104	83	83.00	0.000319	83	83	83	83	83.00	0.000319
L1FLnI_2q24.2g	9590	82	82.00	0.000328	82	82	82	82	82.00	0.000328
L1FLnI_2p25.3j	10148	81	81.00	0.00032	81	81	81	81	81.00	0.00032
L1FLnI_Xq12y	9173	81	81.00	0.000307	81	81	81	81	81.00	0.000307
L1FLnI_11p15.3c	9916	81	81.00	0.000306	81	81	81	81	81.00	0.000306
L1FLnI_6q24.2j	10431	81	81.00	0.000292	81	81	81	81	81.00	0.000292
L1FLnI_9q33.2b	9506	80	80.00	0.000342	80	80	80	80	80.00	0.000342
L1FLnI_5q15o	10456	80	80.00	0.000314	80	80	80	80	80.00	0.000314
L1FLnI_5q15c	10029	80	80.00	3.82e-05	80	80	80	80	80.00	3.82e-05
L1FLnI_8q24.22f	10193	79	79.00	0.000382	79	79	79	79	79.00	0.000382
L1FLnI_9p24.2c	10409	79	79.00	0.000343	79	79	79	79	79.00	0.000343
L1FLnI_Xq13.2z	10114	79	79.00	0.000341	79	79	79	79	79.00	0.000341
L1FLnI_12q12cb	10018	79	79.00	0.000284	79	79	79	79	79.00	0.000284
L1FLnI_7q34h	10028	78	78.00	0.000363	78	78	78	78	78.00	0.000363
L1FLnI_6q27u	8933	78	78.00	0.000356	78	78	78	78	78.00	0.000356
L1FLnI_3p21.1a	10028	77	77.00	0.000372	77	77	77	77	77.00	0.000372
L1FLnI_4q21.3h	10116	77	77.00	0.000292	77	77	77	77	77.00	0.000292
L1FLnI_7q32.1	10128	77	77.00	0.000261	77	77	77	77	77.00	0.000261
L1FLnI_7q21.3a	10015	77	77.00	0.000246	77	77	77	77	77.00	0.000246
L1FLnI_Xq22.1y	10168	77	77.00	0.00022	77	77	77	77	77.00	0.00022
L1FLnI_15q25.1a	10137	77	77.00	3.53e-06	77	77	77	77	77.00	3.53e-06
L1FLnI_10p12.33a	9099	76	76.00	0.000355	76	76	76	76	76.00	0.000355
L1FLnI_9p11.2d	8887	76	76.00	0.000352	76	76	76	76	76.00	0.000352
L1FLnI_5q15xa	10153	76	76.00	0.000331	76	76	76	76	76.00	0.000331
L1FLnI_3p14.3l	9351	76	76.00	0.000308	76	76	76	76	76.00	0.000308
L1FLnI_5q34b	10123	76	76.00	0.000231	76	76	76	76	76.00	0.000231
L1FLnI_15q11.1f	9299	75	75.00	0.000361	75	75	75	75	75.00	0.000361
L1FLnI_Xq28xa	10105	75	75.00	0.0003	75	75	75	75	75.00	0.0003
L1FLnI_Yp11.2h	8886	74	74.00	0.000166	74	74	74	74	74.00	0.000166
L1FLnI_5q33.1b	10112	74	74.00	5e-05	74	74	74	74	74.00	5e-05
L1FLnI_8q24.12k	10021	74	74.00	3.8e-05	74	74	74	74	74.00	3.8e-05
L1FLnI_9p24.1g	9305	73	73.00	0.000355	73	73	73	73	73.00	0.000355
L1FLnI_5q13.2j	10158	73	73.00	0.000335	73	73	73	73	73.00	0.000335
L1FLnI_4p16.1f	8895	73	73.00	0.00031	73	73	73	73	73.00	0.00031
L1FLnI_2p16.1x	10173	73	73.00	0.000278	73	73	73	73	73.00	0.000278
L1FLnI_14q22.3j	10145	73	73.00	0.000261	73	73	73	73	73.00	0.000261
L1FLnI_4q13.3eb	9786	73	73.00	0.000242	73	73	73	73	73.00	0.000242
L1FLnI_Xq27.3q	9563	73	73.00	7.91e-06	73	73	73	73	73.00	7.91e-06
L1FLI_2q31.1a	8048	72	72.00	0.00031	72	72	72	72	72.00	0.00031
L1FLnI_15q23a	10129	72	72.00	0.000277	72	72	72	72	72.00	0.000277
L1FLnI_15q15.1	10084	72	72.00	0.000272	72	72	72	72	72.00	0.000272
L1FLnI_2p13.2a	10026	72	72.00	0.00022	72	72	72	72	72.00	0.00022
L1FLnI_12q14.1a	10479	71	71.00	0.000318	71	71	71	71	71.00	0.000318
L1FLnI_13q12.11h	8543	70	70.00	0.000351	70	70	70	70	70.00	0.000351
L1FLnI_4q21.21u	8923	70	70.00	0.0003	70	70	70	70	70.00	0.0003
L1FLnI_6q22.1v	9334	70	70.00	0.000143	70	70	70	70	70.00	0.000143
L1FLnI_1q32.1m	9439	69	69.00	0.000234	69	69	69	69	69.00	0.000234
L1FLnI_Xq23ab	9388	68	68.00	0.00033	68	68	68	68	68.00	0.00033
L1FLnI_5q12.3r	10132	68	68.00	0.000326	68	68	68	68	68.00	0.000326
L1FLnI_11p15.2m	10146	68	68.00	0.000302	68	68	68	68	68.00	0.000302
L1FLnI_7p21.1g	10460	68	68.00	0.000291	68	68	68	68	68.00	0.000291
L1FLnI_7q31.33h	10118	68	68.00	0.00015	68	68	68	68	68.00	0.00015
L1FLnI_3q13.2m	10147	67	67.00	0.000309	67	67	67	67	67.00	0.000309
L1FLI_1q25.3	8047	67	67.00	0.000275	67	67	67	67	67.00	0.000275
L1FLnI_11q13.5c	9352	67	67.00	0.000256	67	67	67	67	67.00	0.000256
L1FLnI_4q24qa	8547	66	66.00	0.000323	66	66	66	66	66.00	0.000323
L1FLnI_13q14.2u	10315	66	66.00	0.000265	66	66	66	66	66.00	0.000265
L1FLnI_7p14.3d	10120	66	66.00	0.000259	66	66	66	66	66.00	0.000259
L1FLnI_2q32.2g	10104	66	66.00	0.000222	66	66	66	66	66.00	0.000222
L1FLnI_8q12.3y	10026	65	65.00	0.000324	65	65	65	65	65.00	0.000324
L1FLnI_2q14.2a	10019	65	65.00	0.000307	65	65	65	65	65.00	0.000307
L1FLnI_6q22.31ta	9235	65	65.00	0.000272	65	65	65	65	65.00	0.000272
L1FLnI_9q31.1a	10103	65	65.00	0.000206	65	65	65	65	65.00	0.000206
L1FLnI_11q12.1k	10137	65	65.00	0.000205	65	65	65	65	65.00	0.000205
L1FLnI_8q23.3x	10029	64	64.00	0.000336	64	64	64	64	64.00	0.000336
L1FLnI_11q13.5b	10032	64	64.00	0.000305	64	64	64	64	64.00	0.000305
L1FLnI_1p31.1rc	10009	64	64.00	0.000298	64	64	64	64	64.00	0.000298
L1FLnI_12p13.32c	9021	64	64.00	0.000287	64	64	64	64	64.00	0.000287
L1FLnI_14q23.3p	8786	63	63.00	0.000297	63	63	63	63	63.00	0.000297
L1FLnI_1q24.2f	8524	63	63.00	0.000288	63	63	63	63	63.00	0.000288
L1FLnI_14q12ra	9102	63	63.00	0.000285	63	63	63	63	63.00	0.000285
L1FLnI_15q13.3c	10181	63	63.00	0.000283	63	63	63	63	63.00	0.000283
L1FLnI_2q37.3d	10027	63	63.00	0.000256	63	63	63	63	63.00	0.000256
L1FLnI_14q24.1e	10212	62	62.00	0.000253	62	62	62	62	62.00	0.000253
L1FLnI_8q24.12t	8928	62	62.00	0.000246	62	62	62	62	62.00	0.000246
L1FLnI_5p13.3l	10337	62	62.00	0.000185	62	62	62	62	62.00	0.000185
L1FLnI_5q12.3s	10125	61	61.00	0.000315	61	61	61	61	61.00	0.000315
L1FLnI_3q23w	10128	61	61.00	0.000219	61	61	61	61	61.00	0.000219
L1FLnI_5q22.1h	10002	61	61.00	4.72e-05	61	61	61	61	61.00	4.72e-05
L1FLnI_5q35.2h	10123	61	61.00	7.62e-26	61	61	61	61	61.00	7.62e-26
L1FLnI_5q23.2ma	10046	60	60.00	0.000332	60	60	60	60	60.00	0.000332
L1FLnI_12p13.2g	10124	60	60.00	0.00033	60	60	60	60	60.00	0.00033
L1FLnI_8q24.21e	10028	60	60.00	0.000236	60	60	60	60	60.00	0.000236
L1FLnI_4q24ya	10097	60	60.00	0.000226	60	60	60	60	60.00	0.000226
L1FLnI_4p14p	10144	60	60.00	0.000217	60	60	60	60	60.00	0.000217
L1FLnI_11p15.3h	10147	60	60.00	0.000183	60	60	60	60	60.00	0.000183
L1FLnI_13q14.2y	10034	58	58.00	0.000264	58	58	58	58	58.00	0.000264
L1FLnI_Xq25fc	11684	58	58.00	0.000248	58	58	58	58	58.00	0.000248
L1FLnI_Xq25ec	10063	58	58.00	1.9e-05	58	58	58	58	58.00	1.9e-05
L1FLnI_7p14.3p	10036	57	57.00	0.000277	57	57	57	57	57.00	0.000277
L1FLnI_7q34f	10124	57	57.00	0.000274	57	57	57	57	57.00	0.000274
L1ORF2_1p31.1	8050	57	57.00	0.000272	57	57	57	57	57.00	0.000272
L1FLnI_8q21.13da	9600	57	57.00	0.000264	57	57	57	57	57.00	0.000264
L1FLnI_4q13.3db	10032	57	57.00	0.000236	57	57	57	57	57.00	0.000236
L1FLnI_2q31.1s	10023	57	57.00	0.000224	57	57	57	57	57.00	0.000224
L1FLnI_Xp22.31c	8940	57	57.00	0.000211	57	57	57	57	57.00	0.000211
L1FLnI_7q21.13p	10123	57	57.00	0.000195	57	57	57	57	57.00	0.000195
L1FLnI_22q11.22b	10011	57	57.00	0.000191	57	57	57	57	57.00	0.000191
L1FLnI_3q13.13c	10136	57	57.00	0.00018	57	57	57	57	57.00	0.00018
L1FLnI_6p25.1d	9057	56	56.00	0.000256	56	56	56	56	56.00	0.000256
L1FLnI_8q21.13h	10003	56	56.00	0.000248	56	56	56	56	56.00	0.000248
L1FLnI_Yp11.2v	10031	56	56.00	0.000242	56	56	56	56	56.00	0.000242
L1FLnI_8q11.23n	10128	56	56.00	0.000212	56	56	56	56	56.00	0.000212
L1FLnI_5q21.1l	9304	56	56.00	0.000197	56	56	56	56	56.00	0.000197
L1FLnI_6q14.3e	10010	55	55.00	0.000241	55	55	55	55	55.00	0.000241
L1FLnI_Xq24p	10024	55	55.00	0.000192	55	55	55	55	55.00	0.000192
L1FLnI_7q34b	10077	55	55.00	0.000129	55	55	55	55	55.00	0.000129
L1FLnI_8q11.21f	10134	54	54.00	0.000227	54	54	54	54	54.00	0.000227
L1FLnI_1p31.3z	9305	54	54.00	0.000199	54	54	54	54	54.00	0.000199
L1FLnI_5q35.3b	10117	54	54.00	9e-06	54	54	54	54	54.00	9e-06
L1FLnI_12p13.2h	10028	53	53.00	0.000262	53	53	53	53	53.00	0.000262
L1FLnI_7p14.3c	10027	53	53.00	0.000232	53	53	53	53	53.00	0.000232
L1FLnI_7q21.11da	10026	53	53.00	0.000196	53	53	53	53	53.00	0.000196
L1FLnI_Xq22.3z	9928	53	53.00	0.000192	53	53	53	53	53.00	0.000192
L1FLnI_3q25.33h	9548	53	53.00	0.00019	53	53	53	53	53.00	0.00019
L1FLnI_1q24.2j	10446	53	53.00	0.000184	53	53	53	53	53.00	0.000184
L1FLnI_9q21.12g	10024	53	53.00	0.000182	53	53	53	53	53.00	0.000182
L1FLnI_1q24.2k	8999	53	53.00	0.000164	53	53	53	53	53.00	0.000164
L1FLnI_2q24.2d	10163	53	53.00	0.000161	53	53	53	53	53.00	0.000161
L1FLnI_Xp11.21cc	10119	52	52.00	0.000246	52	52	52	52	52.00	0.000246
L1FLnI_16q22.2d	9434	52	52.00	0.000219	52	52	52	52	52.00	0.000219
L1FLnI_15q15.3d	8589	52	52.00	0.000216	52	52	52	52	52.00	0.000216
L1FLnI_16q12.1d	10235	52	52.00	0.0002	52	52	52	52	52.00	0.0002
L1FLnI_15q24.3h	10132	52	52.00	0.000171	52	52	52	52	52.00	0.000171
L1FLnI_2p25.2e	9683	52	52.00	0.000166	52	52	52	52	52.00	0.000166
L1FLnI_Yq11.21m	10147	52	52.00	0.000124	52	52	52	52	52.00	0.000124
L1FLnI_6q16.1ca	10069	51	51.00	0.000278	51	51	51	51	51.00	0.000278
L1FLnI_2q33.1r	10164	51	51.00	0.000216	51	51	51	51	51.00	0.000216
L1FLnI_16p12.2b	9648	51	51.00	0.0002	51	51	51	51	51.00	0.0002
L1FLnI_10q24.1b	10000	51	51.00	8.95e-05	51	51	51	51	51.00	8.95e-05
L1FLnI_9p21.1ha	10432	50	50.00	0.000284	50	50	50	50	50.00	0.000284
L1FLnI_2q33.1f	10028	50	50.00	0.000253	50	50	50	50	50.00	0.000253
L1FLnI_1q25.1i	9162	50	50.00	0.000246	50	50	50	50	50.00	0.000246
L1FLI_7p14.3	8051	50	50.00	0.000219	50	50	50	50	50.00	0.000219
L1FLnI_13q12.12e	9489	50	50.00	0.000196	50	50	50	50	50.00	0.000196
L1FLnI_10q23.32h	10022	50	50.00	0.000181	50	50	50	50	50.00	0.000181
L1FLnI_4p11b	10209	50	50.00	0.000154	50	50	50	50	50.00	0.000154
L1FLnI_2q37.1k	8554	49	49.00	0.000275	49	49	49	49	49.00	0.000275
L1FLnI_Xp11.22la	10587	49	49.00	0.00027	49	49	49	49	49.00	0.00027
L1FLnI_2q24.1s	10013	49	49.00	0.00026	49	49	49	49	49.00	0.00026
L1FLnI_4q24g	10027	49	49.00	0.000237	49	49	49	49	49.00	0.000237
L1FLnI_3p25.1h	10033	49	49.00	0.000231	49	49	49	49	49.00	0.000231
L1FLnI_4q31.21j	9111	49	49.00	0.0002	49	49	49	49	49.00	0.0002
L1FLnI_1q21.1c	9442	49	49.00	0.000196	49	49	49	49	49.00	0.000196
L1FLnI_11q21b	10076	49	49.00	0.000179	49	49	49	49	49.00	0.000179
L1FLnI_11p15.1l	10018	48	48.00	0.000243	48	48	48	48	48.00	0.000243
L1FLnI_2q21.3e	10137	48	48.00	0.000224	48	48	48	48	48.00	0.000224
L1FLI_6p22.3	8046	48	48.00	0.000208	48	48	48	48	48.00	0.000208
L1FLnI_7q36.1a	10128	48	48.00	0.000199	48	48	48	48	48.00	0.000199
L1FLnI_14q21.1ka	10017	48	48.00	0.000196	48	48	48	48	48.00	0.000196
L1FLnI_4q13.3k	10020	48	48.00	0.000191	48	48	48	48	48.00	0.000191
L1FLnI_9q22.32d	10029	48	48.00	0.000156	48	48	48	48	48.00	0.000156
L1FLnI_17q11.2e	10014	47	47.00	0.000233	47	47	47	47	47.00	0.000233
L1FLnI_9p24.2p	10128	47	47.00	0.000222	47	47	47	47	47.00	0.000222
L1FLnI_3q12.1c	10035	47	47.00	0.000194	47	47	47	47	47.00	0.000194
L1FLnI_3q21.2c	9553	47	47.00	0.00019	47	47	47	47	47.00	0.00019
L1FLnI_18q21.33b	10021	47	47.00	0.000187	47	47	47	47	47.00	0.000187
L1FLnI_2q13c	9886	46	46.00	0.000226	46	46	46	46	46.00	0.000226
L1FLnI_Xp11.21bc	8844	46	46.00	0.000179	46	46	46	46	46.00	0.000179
L1FLnI_Xp11.21ea	8829	46	46.00	0.000178	46	46	46	46	46.00	0.000178
L1FLnI_Xp11.21vb	10120	46	46.00	0.00014	46	46	46	46	46.00	0.00014
L1FLnI_4q21.23i	10181	45	45.00	0.000259	45	45	45	45	45.00	0.000259
L1ORF2_5q31.1	8047	45	45.00	0.000232	45	45	45	45	45.00	0.000232
L1FLnI_11q13.4f	10068	45	45.00	0.000156	45	45	45	45	45.00	0.000156
L1FLnI_17q21.31	10093	44	44.00	0.000248	44	44	44	44	44.00	0.000248
L1FLnI_Xq21.1nf	8658	44	44.00	0.0002	44	44	44	44	44.00	0.0002
L1FLnI_Xp22.12j	10602	44	44.00	0.000165	44	44	44	44	44.00	0.000165
L1FLnI_11p15.1a	10164	44	44.00	0.000151	44	44	44	44	44.00	0.000151
L1FLnI_8q22.1n	9764	43	43.00	0.00023	43	43	43	43	43.00	0.00023
L1FLnI_7q21.2k	10115	43	43.00	0.000208	43	43	43	43	43.00	0.000208
L1FLnI_Xq22.3da	10028	43	43.00	0.000204	43	43	43	43	43.00	0.000204
L1FLnI_13q14.11h	9520	43	43.00	0.000196	43	43	43	43	43.00	0.000196
L1FLnI_11q24.3f	9221	43	43.00	0.000186	43	43	43	43	43.00	0.000186
L1FLnI_14q23.1h	9762	43	43.00	0.000178	43	43	43	43	43.00	0.000178
L1FLnI_3p24.3db	10141	43	43.00	0.000169	43	43	43	43	43.00	0.000169
L1FLnI_5q21.2a	10018	43	43.00	0.000144	43	43	43	43	43.00	0.000144
L1FLnI_12p13.2l	9930	42	42.00	0.000241	42	42	42	42	42.00	0.000241
L1FLnI_3q13.33w	9704	42	42.00	0.000178	42	42	42	42	42.00	0.000178
L1FLnI_8q24.12c	10129	42	42.00	0.000176	42	42	42	42	42.00	0.000176
L1FLnI_1p34.2e	9988	41	41.00	0.000177	41	41	41	41	41.00	0.000177
L1FLnI_7q34c	9516	41	41.00	0.000161	41	41	41	41	41.00	0.000161
L1FLnI_7p14.3e	10021	41	41.00	0.000154	41	41	41	41	41.00	0.000154
L1FLnI_Xp11.21ga	10573	41	41.00	0.000138	41	41	41	41	41.00	0.000138
L1FLnI_5q14.1h	10024	41	41.00	0.000119	41	41	41	41	41.00	0.000119
L1FLnI_8q24.3a	9118	40	40.00	0.000195	40	40	40	40	40.00	0.000195
L1FLnI_2p22.1i	10026	40	40.00	0.000173	40	40	40	40	40.00	0.000173
L1FLnI_9p22.3a	10019	40	40.00	0.000166	40	40	40	40	40.00	0.000166
L1FLnI_9q33.2c	10131	40	40.00	0.000162	40	40	40	40	40.00	0.000162
L1FLnI_3q13.33i	10057	40	40.00	0.000142	40	40	40	40	40.00	0.000142
L1FLnI_6q13n	10149	40	40.00	6.16e-05	40	40	40	40	40.00	6.16e-05
L1FLnI_1p22.2r	9238	39	39.00	0.000179	39	39	39	39	39.00	0.000179
L1FLnI_5q23.1t	10083	39	39.00	0.000169	39	39	39	39	39.00	0.000169
L1FLnI_8q22.1k	10144	39	39.00	0.000169	39	39	39	39	39.00	0.000169
L1FLnI_8q22.2j	8527	39	39.00	0.000163	39	39	39	39	39.00	0.000163
L1FLI_5q31.2	8053	39	39.00	0.000162	39	39	39	39	39.00	0.000162
L1FLI_3q23	8021	38	38.00	0.000223	38	38	38	38	38.00	0.000223
L1FLnI_4q28.1t	10147	38	38.00	0.00018	38	38	38	38	38.00	0.00018
L1FLnI_12q22k	10112	38	38.00	0.000171	38	38	38	38	38.00	0.000171
L1FLnI_2q23.3c	10008	38	38.00	0.00017	38	38	38	38	38.00	0.00017
L1FLnI_16q12.2d	10027	38	38.00	0.000169	38	38	38	38	38.00	0.000169
L1FLnI_12q21.31d	10020	38	38.00	0.000143	38	38	38	38	38.00	0.000143
L1FLnI_10q25.3c	8860	38	38.00	0.000125	38	38	38	38	38.00	0.000125
L1FLnI_Xq28wa	10407	38	38.00	6.5e-06	38	38	38	38	38.00	6.5e-06
L1FLnI_2q23.3s	10030	37	37.00	0.000212	37	37	37	37	37.00	0.000212
L1FLnI_10q24.31a	10169	37	37.00	0.000194	37	37	37	37	37.00	0.000194
L1FLnI_6q14.1pa	10109	37	37.00	0.000193	37	37	37	37	37.00	0.000193
L1FLnI_2p14k	10019	37	37.00	0.000192	37	37	37	37	37.00	0.000192
L1FLnI_8q22.2p	10460	37	37.00	0.000174	37	37	37	37	37.00	0.000174
L1FLnI_3q26.32e	10136	37	37.00	0.000169	37	37	37	37	37.00	0.000169
L1FLnI_8q24.12b	10150	37	37.00	0.000167	37	37	37	37	37.00	0.000167
L1FLnI_1q24.2g	10099	37	37.00	0.000163	37	37	37	37	37.00	0.000163
L1FLI_1p12	8047	37	37.00	0.000152	37	37	37	37	37.00	0.000152
L1FLnI_16q22.2h	10023	37	37.00	0.000142	37	37	37	37	37.00	0.000142
L1FLnI_6q21m	10135	37	37.00	0.000132	37	37	37	37	37.00	0.000132
L1FLnI_2q34ba	9564	37	37.00	0.00011	37	37	37	37	37.00	0.00011
L1FLnI_7q21.11y	10481	37	37.00	8.99e-05	37	37	37	37	37.00	8.99e-05
L1FLnI_1p32.3h	10119	36	36.00	0.000185	36	36	36	36	36.00	0.000185
L1FLnI_12p13.32f	10005	36	36.00	0.000177	36	36	36	36	36.00	0.000177
L1FLnI_5p12i	10098	36	36.00	0.00016	36	36	36	36	36.00	0.00016
L1FLnI_17p13.1a	8838	36	36.00	0.000156	36	36	36	36	36.00	0.000156
L1FLnI_15q26.1b	10003	36	36.00	0.000149	36	36	36	36	36.00	0.000149
L1FLnI_14q11.2c	8958	36	36.00	0.000144	36	36	36	36	36.00	0.000144
L1FLnI_11p15.4y	10022	36	36.00	0.00014	36	36	36	36	36.00	0.00014
L1FLnI_11q22.3aa	10035	36	36.00	0.000133	36	36	36	36	36.00	0.000133
L1FLnI_3q25.31b	9864	36	36.00	0.000117	36	36	36	36	36.00	0.000117
L1FLnI_3q29h	10044	35	35.00	0.000247	35	35	35	35	35.00	0.000247
L1FLnI_11p13x	10144	35	35.00	0.000181	35	35	35	35	35.00	0.000181
L1FLnI_Xq13.2ia	10112	35	35.00	0.000162	35	35	35	35	35.00	0.000162
L1FLnI_1p13.1f	8786	35	35.00	0.000158	35	35	35	35	35.00	0.000158
L1FLnI_1q24.3c	9989	35	35.00	0.000152	35	35	35	35	35.00	0.000152
L1FLnI_14q23.3m	10908	35	35.00	0.000143	35	35	35	35	35.00	0.000143
L1FLnI_11q12.3a	8603	35	35.00	0.000123	35	35	35	35	35.00	0.000123
L1FLnI_15q14b	10132	35	35.00	0.00012	35	35	35	35	35.00	0.00012
L1FLnI_6p25.1g	9766	35	35.00	0.000117	35	35	35	35	35.00	0.000117
L1FLnI_5q15n	10513	35	35.00	0.000106	35	35	35	35	35.00	0.000106
L1FLnI_12q12ia	10142	35	35.00	7.37e-05	35	35	35	35	35.00	7.37e-05
L1FLnI_12q15i	10030	34	34.00	0.000193	34	34	34	34	34.00	0.000193
L1FLnI_5q14.3b	10030	34	34.00	0.000177	34	34	34	34	34.00	0.000177
L1FLnI_14q12u	10058	34	34.00	0.000153	34	34	34	34	34.00	0.000153
L1FLnI_1q32.3e	10122	34	34.00	0.000151	34	34	34	34	34.00	0.000151
L1FLnI_Xp11.3ja	10027	34	34.00	0.000131	34	34	34	34	34.00	0.000131
L1FLnI_6q22.1y	8773	34	34.00	0.000122	34	34	34	34	34.00	0.000122
L1FLnI_6q22.31p	9295	34	34.00	0.000118	34	34	34	34	34.00	0.000118
L1FLnI_9q21.11b	10074	34	34.00	0.000103	34	34	34	34	34.00	0.000103
L1FLnI_8q21.3ca	10185	33	33.00	0.000211	33	33	33	33	33.00	0.000211
L1FLnI_Xq21.1db	8865	33	33.00	0.000184	33	33	33	33	33.00	0.000184
L1FLnI_1q25.1k	10026	33	33.00	0.000177	33	33	33	33	33.00	0.000177
L1FLnI_5q33.3j	10177	33	33.00	0.000166	33	33	33	33	33.00	0.000166
L1FLnI_8q11.21b	10131	33	33.00	0.000159	33	33	33	33	33.00	0.000159
L1FLnI_9q21.12c	10021	33	33.00	0.000149	33	33	33	33	33.00	0.000149
L1FLnI_11q21g	10149	33	33.00	0.000144	33	33	33	33	33.00	0.000144
L1FLnI_1p22.1b	9689	33	33.00	0.000143	33	33	33	33	33.00	0.000143
L1FLnI_7q36.1m	10159	33	33.00	0.000137	33	33	33	33	33.00	0.000137
L1FLnI_4q25la	10037	33	33.00	0.000132	33	33	33	33	33.00	0.000132
L1FLnI_17q12b	10164	33	33.00	0.000122	33	33	33	33	33.00	0.000122
L1FLnI_2q14.1b	10063	33	33.00	0.000122	33	33	33	33	33.00	0.000122
L1FLnI_4q24cb	10025	33	33.00	6.96e-05	33	33	33	33	33.00	6.96e-05
L1FLnI_12q21.31e	10014	32	32.00	0.000177	32	32	32	32	32.00	0.000177
L1FLnI_15q25.3c	10001	32	32.00	0.000158	32	32	32	32	32.00	0.000158
L1FLnI_8q12.2a	10018	32	32.00	0.000142	32	32	32	32	32.00	0.000142
L1FLnI_4q26qa	10160	32	32.00	0.000141	32	32	32	32	32.00	0.000141
L1FLnI_2p16.2g	8655	32	32.00	0.000141	32	32	32	32	32.00	0.000141
L1FLnI_1q25.2p	10118	32	32.00	0.000136	32	32	32	32	32.00	0.000136
L1FLnI_5q14.1p	10010	32	32.00	0.000134	32	32	32	32	32.00	0.000134
L1FLnI_3q13.31h	8709	32	32.00	0.000131	32	32	32	32	32.00	0.000131
L1FLnI_14q24.1a	10025	32	32.00	0.000129	32	32	32	32	32.00	0.000129
L1FLnI_2q23.1d	9522	32	32.00	0.000123	32	32	32	32	32.00	0.000123
L1FLnI_1p22.1c	10138	32	32.00	0.000114	32	32	32	32	32.00	0.000114
L1FLnI_1p12s	10016	32	32.00	0.000106	32	32	32	32	32.00	0.000106
L1FLnI_15q21.3h	10029	32	32.00	9.46e-05	32	32	32	32	32.00	9.46e-05
L1FLnI_4q24sa	10086	32	32.00	8.83e-05	32	32	32	32	32.00	8.83e-05
L1FLnI_9p21.3j	9475	32	32.00	8.52e-05	32	32	32	32	32.00	8.52e-05
L1FLnI_10q11.21u	9435	32	32.00	6.88e-05	32	32	32	32	32.00	6.88e-05
L1FLnI_5p15.33b	8795	31	31.00	0.000164	31	31	31	31	31.00	0.000164
L1FLnI_3q13.2l	10148	31	31.00	0.000134	31	31	31	31	31.00	0.000134
L1FLnI_15q21.3ea	10152	31	31.00	0.000123	31	31	31	31	31.00	0.000123
L1FLnI_21q22.13b	10107	31	31.00	0.000122	31	31	31	31	31.00	0.000122
L1FLnI_9q32c	10029	31	31.00	0.000115	31	31	31	31	31.00	0.000115
L1FLnI_2q32.1ba	10021	31	31.00	0.000112	31	31	31	31	31.00	0.000112
L1FLnI_13q34b	9717	31	31.00	0.000107	31	31	31	31	31.00	0.000107
L1FLnI_5p12f	10185	31	31.00	0.000107	31	31	31	31	31.00	0.000107
L1FLnI_2q21.3h	9036	31	31.00	9.83e-05	31	31	31	31	31.00	9.83e-05
L1FLnI_14q23.1ca	10122	31	31.00	8.85e-05	31	31	31	31	31.00	8.85e-05
L1FLnI_7q31.32c	10030	31	31.00	8.7e-05	31	31	31	31	31.00	8.7e-05
L1FLnI_8q11.21g	10100	30	30.00	0.000176	30	30	30	30	30.00	0.000176
L1FLnI_12q21.2g	10101	30	30.00	0.000138	30	30	30	30	30.00	0.000138
L1FLnI_5q31.1d	9859	30	30.00	0.000137	30	30	30	30	30.00	0.000137
L1FLnI_Yq11.21da	10057	30	30.00	0.000136	30	30	30	30	30.00	0.000136
L1FLnI_9q31.3e	10481	30	30.00	0.000108	30	30	30	30	30.00	0.000108
L1FLI_4q21.21a	8051	30	30.00	0.000105	30	30	30	30	30.00	0.000105
L1FLnI_12p13.2f	9745	30	30.00	8.84e-05	30	30	30	30	30.00	8.84e-05
L1FLnI_2q14.2l	9518	30	30.00	8.81e-05	30	30	30	30	30.00	8.81e-05
L1FLnI_6q22.31d	10427	30	30.00	7.84e-05	30	30	30	30	30.00	7.84e-05
L1FLnI_6p22.3a	10089	30	30.00	6.67e-05	30	30	30	30	30.00	6.67e-05
L1FLnI_6q25.3n	10449	30	30.00	6.31e-05	30	30	30	30	30.00	6.31e-05
L1FLnI_9q13h	8958	30	30.00	4.05e-05	30	30	30	30	30.00	4.05e-05
